Path,ID,Filename,Label,Category Level 1,Category Level 2,Predicted_Label
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq294.jpg,hou02614c00458,seq294.jpg,(blank) (seq. 294),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq295.jpg,hou02614c00458,seq295.jpg,sheet 74 [a] (seq. 295),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq296.jpg,hou02614c00458,seq296.jpg,(blank) (seq. 296),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq297.jpg,hou02614c00458,seq297.jpg,sheet 75 [a] (seq. 297),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq298.jpg,hou02614c00458,seq298.jpg,(blank) (seq. 298),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq299.jpg,hou02614c00458,seq299.jpg,sheet 76 [a] (seq. 299),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq300.jpg,hou02614c00458,seq300.jpg,(blank) (seq. 300),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq301.jpg,hou02614c00458,seq301.jpg,sheet 77 [a] (seq. 301),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq302.jpg,hou02614c00458,seq302.jpg,(blank) (seq. 302),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq303.jpg,hou02614c00458,seq303.jpg,sheet 78 [b] (seq. 303),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq304.jpg,hou02614c00458,seq304.jpg,(blank) (seq. 304),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq305.jpg,hou02614c00458,seq305.jpg,sheet 79 [c] (seq. 305),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq306.jpg,hou02614c00458,seq306.jpg,(blank) (seq. 306),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq307.jpg,hou02614c00458,seq307.jpg,sheet 80 [d] (seq. 307),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq308.jpg,hou02614c00458,seq308.jpg,(blank) (seq. 308),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq309.jpg,hou02614c00458,seq309.jpg,sheet 81 [c] (seq. 309),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq310.jpg,hou02614c00458,seq310.jpg,(blank) (seq. 310),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq311.jpg,hou02614c00458,seq311.jpg,"sheet 82 [d] (originally marked ""83"") (seq. 311)",I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq312.jpg,hou02614c00458,seq312.jpg,(blank) (seq. 312),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq313.jpg,hou02614c00458,seq313.jpg,sheet 83 [b] (seq. 313),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq314.jpg,hou02614c00458,seq314.jpg,(blank) (seq. 314),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq315.jpg,hou02614c00458,seq315.jpg,sheet 84 [b] (seq. 315),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq316.jpg,hou02614c00458,seq316.jpg,(blank) (seq. 316),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq317.jpg,hou02614c00458,seq317.jpg,sheet 85 [b] (seq. 317),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq318.jpg,hou02614c00458,seq318.jpg,(blank) (seq. 318),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq319.jpg,hou02614c00458,seq319.jpg,sheet 71 [b] (seq. 319),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq320.jpg,hou02614c00458,seq320.jpg,(blank) (seq. 320),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq321.jpg,hou02614c00458,seq321.jpg,sheet 72 [b] (seq. 321),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq322.jpg,hou02614c00458,seq322.jpg,(blank) (seq. 322),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq323.jpg,hou02614c00458,seq323.jpg,sheet 73 [b] (seq. 323),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq324.jpg,hou02614c00458,seq324.jpg,(blank) (seq. 324),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq325.jpg,hou02614c00458,seq325.jpg,sheet 74 [b] (seq. 325),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq326.jpg,hou02614c00458,seq326.jpg,(blank) (seq. 326),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq327.jpg,hou02614c00458,seq327.jpg,sheet 75 [b] (seq. 327),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq328.jpg,hou02614c00458,seq328.jpg,(blank) (seq. 328),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq329.jpg,hou02614c00458,seq329.jpg,sheet 75 [c] (seq. 329),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq330.jpg,hou02614c00458,seq330.jpg,(blank) (seq. 330),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq331.jpg,hou02614c00458,seq331.jpg,sheet 74 [c] (seq. 331),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq332.jpg,hou02614c00458,seq332.jpg,(blank) (seq. 332),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq333.jpg,hou02614c00458,seq333.jpg,sheet 75 [d] (seq. 333),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq334.jpg,hou02614c00458,seq334.jpg,(blank) (seq. 334),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq335.jpg,hou02614c00458,seq335.jpg,sheet 75 [e] (seq. 335),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq336.jpg,hou02614c00458,seq336.jpg,(blank) (seq. 336),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq337.jpg,hou02614c00458,seq337.jpg,sheet 76 [b] (seq. 337),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq338.jpg,hou02614c00458,seq338.jpg,(blank) (seq. 338),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq339.jpg,hou02614c00458,seq339.jpg,sheet 62 [c] (seq. 339),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq340.jpg,hou02614c00458,seq340.jpg,(blank) (seq. 340),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq341.jpg,hou02614c00458,seq341.jpg,sheet 65 [b] (seq. 341),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq342.jpg,hou02614c00458,seq342.jpg,(blank) (seq. 342),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq343.jpg,hou02614c00458,seq343.jpg,sheet 68 [b] (seq. 343),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq344.jpg,hou02614c00458,seq344.jpg,(blank) (seq. 344),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq345.jpg,hou02614c00458,seq345.jpg,sheet 68 [c] (seq. 345),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq346.jpg,hou02614c00458,seq346.jpg,(blank) (seq. 346),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq347.jpg,hou02614c00458,seq347.jpg,sheet 69 [b] (seq. 347),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq348.jpg,hou02614c00458,seq348.jpg,(blank) (seq. 348),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq349.jpg,hou02614c00458,seq349.jpg,sheet 70 [b] (seq. 349),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq350.jpg,hou02614c00458,seq350.jpg,(blank) (seq. 350),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq351.jpg,hou02614c00458,seq351.jpg,sheet 70 [c] (seq. 351),I. Manuscripts,D. Logic,diagram_mixed
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq352.jpg,hou02614c00458,seq352.jpg,(blank) (seq. 352),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq353.jpg,hou02614c00458,seq353.jpg,sheet 71 [c] (seq. 353),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq354.jpg,hou02614c00458,seq354.jpg,(blank) (seq. 354),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq355.jpg,hou02614c00458,seq355.jpg,sheet 71 [d] (seq. 355),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq356.jpg,hou02614c00458,seq356.jpg,(blank) (seq. 356),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq357.jpg,hou02614c00458,seq357.jpg,sheet 72 [c] (seq. 357),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq358.jpg,hou02614c00458,seq358.jpg,(blank) (seq. 358),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq359.jpg,hou02614c00458,seq359.jpg,sheet 73 [c] (seq. 359),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq360.jpg,hou02614c00458,seq360.jpg,(blank) (seq. 360),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq361.jpg,hou02614c00458,seq361.jpg,sheet 74 [d] (seq. 361),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq362.jpg,hou02614c00458,seq362.jpg,(blank) (seq. 362),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq363.jpg,hou02614c00458,seq363.jpg,sheet 75 [f] (seq. 363),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq364.jpg,hou02614c00458,seq364.jpg,(blank) (seq. 364),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq365.jpg,hou02614c00458,seq365.jpg,sheet 69 [c] (seq. 365),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq366.jpg,hou02614c00458,seq366.jpg,(blank) (seq. 366),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq367.jpg,hou02614c00458,seq367.jpg,sheet 70 [d] (seq. 367),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq368.jpg,hou02614c00458,seq368.jpg,(blank) (seq. 368),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq369.jpg,hou02614c00458,seq369.jpg,sheet 71 [e] (seq. 369),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq370.jpg,hou02614c00458,seq370.jpg,(blank) (seq. 370),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq371.jpg,hou02614c00458,seq371.jpg,sheet 72 [d] (seq. 371),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq372.jpg,hou02614c00458,seq372.jpg,(blank) (seq. 372),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq373.jpg,hou02614c00458,seq373.jpg,sheet 73 [d] (seq. 373),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq374.jpg,hou02614c00458,seq374.jpg,(blank) (seq. 374),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq375.jpg,hou02614c00458,seq375.jpg,sheet 69 [d] (seq. 375),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq376.jpg,hou02614c00458,seq376.jpg,(blank) (seq. 376),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq377.jpg,hou02614c00458,seq377.jpg,sheet 70 [e] (seq. 377),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq378.jpg,hou02614c00458,seq378.jpg,(blank) (seq. 378),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq379.jpg,hou02614c00458,seq379.jpg,sheet 71 [f] (seq. 379),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq380.jpg,hou02614c00458,seq380.jpg,(blank) (seq. 380),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq381.jpg,hou02614c00458,seq381.jpg,sheet 72 [e] (seq. 381),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq382.jpg,hou02614c00458,seq382.jpg,(blank) (seq. 382),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq383.jpg,hou02614c00458,seq383.jpg,sheet 73 [e] (seq. 383),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq384.jpg,hou02614c00458,seq384.jpg,(blank) (seq. 384),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq385.jpg,hou02614c00458,seq385.jpg,sheet 71 [g] (seq. 385),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq386.jpg,hou02614c00458,seq386.jpg,(blank) (seq. 386),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq387.jpg,hou02614c00458,seq387.jpg,sheet 72 [f] (seq. 387),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq388.jpg,hou02614c00458,seq388.jpg,(blank) (seq. 388),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq389.jpg,hou02614c00458,seq389.jpg,sheet 73 [f] (seq. 389),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq390.jpg,hou02614c00458,seq390.jpg,(blank) (seq. 390),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq391.jpg,hou02614c00458,seq391.jpg,sheet 74 [e] (seq. 391),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq392.jpg,hou02614c00458,seq392.jpg,(blank) (seq. 392),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq393.jpg,hou02614c00458,seq393.jpg,sheet 75 [g] (seq. 393),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq394.jpg,hou02614c00458,seq394.jpg,(blank) (seq. 394),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq395.jpg,hou02614c00458,seq395.jpg,sheet 76 [c] (seq. 395),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq396.jpg,hou02614c00458,seq396.jpg,(blank) (seq. 396),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq397.jpg,hou02614c00458,seq397.jpg,sheet 71 [h] (seq. 397),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq398.jpg,hou02614c00458,seq398.jpg,(blank) (seq. 398),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq399.jpg,hou02614c00458,seq399.jpg,sheet 72 [g] (seq. 399),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq400.jpg,hou02614c00458,seq400.jpg,(blank) (seq. 400),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq401.jpg,hou02614c00458,seq401.jpg,sheet 73 [g] (seq. 401),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq402.jpg,hou02614c00458,seq402.jpg,(blank) (seq. 402),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq403.jpg,hou02614c00458,seq403.jpg,sheet 74 [f] (seq. 403),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq404.jpg,hou02614c00458,seq404.jpg,(blank) (seq. 404),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq405.jpg,hou02614c00458,seq405.jpg,sheet 75 [h] (seq. 405),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq406.jpg,hou02614c00458,seq406.jpg,(blank) (seq. 406),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq407.jpg,hou02614c00458,seq407.jpg,sheet 76 [d] (seq. 407),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq408.jpg,hou02614c00458,seq408.jpg,(blank) (seq. 408),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq409.jpg,hou02614c00458,seq409.jpg,sheet 77 [b] (seq. 409),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq410.jpg,hou02614c00458,seq410.jpg,(blank) (seq. 410),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq411.jpg,hou02614c00458,seq411.jpg,sheet 76 [e] (seq. 411),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq412.jpg,hou02614c00458,seq412.jpg,(blank) (seq. 412),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq413.jpg,hou02614c00458,seq413.jpg,sheet 77 [c] (seq. 413),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq414.jpg,hou02614c00458,seq414.jpg,(blank) (seq. 414),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq415.jpg,hou02614c00458,seq415.jpg,sheet 77 [d] (seq. 415),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq416.jpg,hou02614c00458,seq416.jpg,(blank) (seq. 416),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq417.jpg,hou02614c00458,seq417.jpg,sheet 72 [h] (seq. 417),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq418.jpg,hou02614c00458,seq418.jpg,(blank) (seq. 418),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq419.jpg,hou02614c00458,seq419.jpg,sheet 72 [i] (seq. 419),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq420.jpg,hou02614c00458,seq420.jpg,(blank) (seq. 420),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq421.jpg,hou02614c00458,seq421.jpg,sheet 73 [h] (seq. 421),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq422.jpg,hou02614c00458,seq422.jpg,(blank) (seq. 422),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq423.jpg,hou02614c00458,seq423.jpg,sheet 74 [g] (seq. 423),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq424.jpg,hou02614c00458,seq424.jpg,(blank) (seq. 424),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq425.jpg,hou02614c00458,seq425.jpg,sheet 75 [i] (seq. 425),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq426.jpg,hou02614c00458,seq426.jpg,(blank) (seq. 426),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq427.jpg,hou02614c00458,seq427.jpg,sheet 72 [j] (seq. 427),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq428.jpg,hou02614c00458,seq428.jpg,(blank) (seq. 428),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq429.jpg,hou02614c00458,seq429.jpg,sheet 73 [i] (seq. 429),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq430.jpg,hou02614c00458,seq430.jpg,(blank) (seq. 430),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq431.jpg,hou02614c00458,seq431.jpg,sheet 74 [h] (seq. 431),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq432.jpg,hou02614c00458,seq432.jpg,(blank) (seq. 432),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq433.jpg,hou02614c00458,seq433.jpg,sheet 75 [j] (seq. 433),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq434.jpg,hou02614c00458,seq434.jpg,(blank) (seq. 434),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq435.jpg,hou02614c00458,seq435.jpg,sheet 76 [f] (seq. 435),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq436.jpg,hou02614c00458,seq436.jpg,(blank) (seq. 436),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq437.jpg,hou02614c00458,seq437.jpg,sheet 77 [e] (seq. 437),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq438.jpg,hou02614c00458,seq438.jpg,(blank) (seq. 438),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq439.jpg,hou02614c00458,seq439.jpg,sheet 77 [f] (seq. 439),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq440.jpg,hou02614c00458,seq440.jpg,(blank) (seq. 440),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq441.jpg,hou02614c00458,seq441.jpg,sheet 77 [g] (seq. 441),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq442.jpg,hou02614c00458,seq442.jpg,(blank) (seq. 442),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq443.jpg,hou02614c00458,seq443.jpg,sheet 77 [h] (seq. 443),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq444.jpg,hou02614c00458,seq444.jpg,(blank) (seq. 444),I. Manuscripts,D. Logic,text
../../data/raw/Manuscripts/I. Manuscripts/D. Logic/hou02614c00458/seq445.jpg,hou02614c00458,seq445.jpg,sheet 78 [c] (seq. 445),I. Manuscripts,D. Logic,text
